Fund,Full Fund Name,2022-12-05,2022-11-28,2022-11-21,2022-11-14,2022-11-07,2022-10-31,2022-10-24,2022-10-17,2022-10-10,2022-10-03,2022-09-26,2022-09-19
AOY,AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU,0.188,0.188,0.187,0.183,0.163,0.165,0.151,0.150,0.158,0.161,0.164,0.182
AFO,AK PORTFÖY ALTIN FONU,0.240,0.234,0.234,0.232,0.219,0.222,0.217,0.221,0.228,0.222,0.218,0.217
PAL,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON,19.197,19.184,19.163,19.072,19.149,19.136,19.108,19.086,19.079,19.031,18.873,18.740
AFA,AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU,0.254,0.251,0.248,0.251,0.234,0.244,0.235,0.223,0.229,0.224,0.228,0.239
AFV,AK PORTFÖY AVRUPA YABANCI HİSSE SENEDİ FONU,0.148,0.146,0.143,0.139,0.130,0.131,0.123,0.121,0.122,0.120,0.119,0.125
ADP,AK PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.302,0.300,0.286,0.265,0.259,0.257,0.271,0.239,0.231,0.210,0.213,0.241
APJ,AK PORTFÖY BIST ŞİRKETLERİ FON SEPETİ FONU,2.328,2.317,2.305,2.297,2.284,2.275,2.265,2.253,2.252,2.230,2.224,2.224
AKU,AK PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.288,0.285,0.263,0.259,0.246,0.229,0.233,0.216,0.214,0.191,0.197,0.203
ARL,AK PORTFÖY BİRİNCİ FON SEPETİ FONU,3.771,3.716,3.667,3.619,3.555,3.530,3.493,3.466,3.472,3.426,3.421,3.427
PUC,AK PORTFÖY BİRİNCİ KISA VADELİ SERBEST (TL)  FON,1.753,1.747,1.740,1.734,1.728,1.721,1.715,1.708,1.702,1.695,1.689,1.683
ALC,AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.088,0.088,0.081,0.080,0.076,0.070,0.072,0.067,0.067,0.062,0.065,0.066
BUY,AK PORTFÖY BÜYÜYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
VAY,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ADE,AK PORTFÖY DEĞİŞKEN FON,0.252,0.251,0.250,0.249,0.248,0.247,0.247,0.246,0.245,0.244,0.243,0.242
DTZ,AK PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER DEĞİŞKEN FON,1.307,1.268,1.231,1.249,1.112,1.121,1.081,1.033,1.083,1.041,1.057,1.100
VCY,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,1.209,1.150,1.135,1.151,1.072,1.055,1.029,0.989,1.042,1.027,1.061,1.139
AKE,AK PORTFÖY EUROBOND (AMERİKAN DOLARI) BORÇLANMA ARAÇLARI FONU,0.157,0.155,0.152,0.153,0.150,0.149,0.145,0.145,0.145,0.145,0.144,0.143
ZFB,AK PORTFÖY FİNTEK VE BLOKZİNCİRİ TEKNOLOJİLERİ DEĞİŞKEN FON,1.081,1.045,1.023,1.079,1.087,1.151,1.091,1.039,1.076,1.051,1.048,1.110
GUM,AK PORTFÖY GÜMÜŞ FON SEPETI FONU,2.029,1.888,1.861,1.898,1.825,1.718,1.689,1.642,1.794,1.695,1.670,1.703
AK3,AK PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.502,9.492,8.805,8.596,8.320,7.817,7.985,7.425,7.323,6.570,6.749,6.928
FUA,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.288,2.199,1.915,1.859,1.828,1.736,1.658,1.583,1.590,1.463,1.512,1.528
AGC,AK PORTFÖY İKİNCİ DEĞİŞKEN FON,2.931,2.922,2.920,2.905,2.908,2.921,2.908,2.917,2.925,2.928,2.903,2.884
ARM,AK PORTFÖY İKİNCİ FON SEPETİ FONU,4.510,4.421,4.341,4.302,4.203,4.163,4.114,4.066,4.078,3.997,3.998,4.015
AIS,AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.029,0.029,0.029,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
MTV,AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,1.204,1.168,1.142,1.157,1.066,1.068,1.040,1.012,1.017,0.977,1.001,1.048
ONK,AK PORTFÖY ONİKİNCİ SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
APT,AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU,0.073,0.072,0.071,0.070,0.070,0.069,0.069,0.068,0.068,0.069,0.069,0.069
AYR,AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.033,0.033,0.033,0.033,0.033
AES,AK PORTFÖY PETROL YABANCI BYF FON SEPETİ FONU,0.049,0.047,0.048,0.052,0.054,0.051,0.049,0.049,0.052,0.046,0.046,0.048
AFS,AK PORTFÖY SAĞLIK SEKTÖRÜ YABANCI HİSSE SENEDİ FONU,0.127,0.121,0.119,0.119,0.115,0.116,0.107,0.105,0.106,0.104,0.105,0.111
TAR,AK PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON,1.183,1.172,1.095,1.099,1.070,1.061,1.025,NaN,NaN,NaN,NaN,NaN
ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.086,2.025,1.807,1.691,1.634,1.514,1.484,1.402,1.311,1.220,1.237,1.245
TGR,AK PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,2.193,2.105,2.034,2.097,1.948,1.928,1.879,1.766,1.727,1.637,1.676,1.811
AK2,AK PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0.352,0.345,0.337,0.329,0.330,0.332,0.339,0.320,0.325,0.327,0.332,0.330
ODV,AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,5.212,5.077,4.945,4.934,4.779,4.709,4.651,4.556,4.576,4.434,4.452,4.501
BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI (TL) FONU,1.500,1.494,1.488,1.483,1.477,1.472,1.467,1.461,1.455,1.450,1.445,1.439
AFT,AK PORTFÖY YENİ TEKNOLOJİLER YABANCI HİSSE SENEDİ FONU,0.158,0.151,0.152,0.150,0.137,0.142,0.144,0.137,0.144,0.142,0.145,0.152
ONN,AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON,1.535,1.529,1.524,1.518,1.513,1.510,1.504,1.498,1.493,1.488,1.483,1.478
MJL,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON,20.080,19.567,19.810,19.240,18.438,18.907,18.609,18.320,18.655,18.622,18.438,18.701
MKG,AKTİF PORTFÖY ALTIN KATILIM FONU,2.788,2.721,2.726,2.704,2.551,2.577,2.523,2.570,2.645,2.576,2.532,2.521
MMH,AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.366,4.324,4.024,3.957,3.759,3.475,3.549,3.271,3.239,2.884,2.958,3.035
MJB,AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU,1.956,1.939,1.908,1.911,1.817,1.841,1.769,1.710,1.784,1.708,1.719,1.808
ONE,AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ESG,AKTİF PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,1.640,1.629,1.621,1.619,1.616,1.603,1.603,1.585,1.576,1.552,1.550,1.553
MJG,AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.668,1.567,1.544,1.561,1.506,1.426,1.391,1.373,1.487,1.413,1.385,1.405
ASJ,AKTİF PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MPN,AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON,17.795,17.651,17.413,17.469,17.275,17.106,16.719,16.613,16.597,16.587,16.350,16.309
EYT,AKTİF PORTFÖY İKİNCİ FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BUL,AKTİF PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MPS,AKTİF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),7.420,7.178,6.490,6.378,6.228,5.764,5.779,5.411,5.396,4.882,4.996,5.010
MPF,AKTİF PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU,2.238,2.229,2.221,2.213,2.205,2.197,2.190,2.182,2.174,2.166,2.158,2.150
MPK,AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU,2.503,2.492,2.482,2.474,2.461,2.443,2.428,2.421,2.412,2.397,2.389,2.373
IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,1.419,1.413,1.408,1.402,1.397,1.392,1.386,1.381,1.375,1.370,1.365,1.360
GPT,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
MTS,AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
CPU,AKTİF PORTFÖY TEKNOLOJİ KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RBA,ALBARAKA PORTFÖY BEREKET VAKFI NA DESTEK ALTIN KATILIM FONU,3.729,3.650,3.660,3.631,3.447,3.478,3.410,3.472,3.564,3.482,3.432,3.423
RBK,ALBARAKA PORTFÖY KATILIM FONU,2.691,2.671,2.647,2.611,2.596,2.584,2.551,2.549,2.555,2.623,2.620,2.614
RBH,ALBARAKA PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),9.025,8.870,8.048,7.783,7.461,6.957,6.850,6.339,6.188,5.619,5.695,5.680
PVK,ALBARAKA PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,1.469,1.463,1.459,1.454,1.450,1.445,1.440,1.435,1.430,1.425,1.420,1.417
RBV,ALBARAKA PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,1.862,1.856,1.849,1.842,1.835,1.829,1.822,1.815,1.808,1.801,1.795,1.788
RBT,ALBARAKA PORTFÖY KİRA SERTİFİKALARI  KATILIM FONU,1.791,1.785,1.774,1.768,1.763,1.757,1.753,1.747,1.740,1.734,1.728,1.722
LLA,ALLBATROSS PORTFÖY AYDIN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.337,1.309,1.216,1.204,1.161,1.113,1.110,1.084,1.072,1.019,1.032,1.023
BVM,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),1.865,1.814,1.664,1.631,1.569,1.478,1.500,1.403,1.392,1.264,1.303,1.298
HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.807,1.694,1.513,1.492,1.419,1.322,1.320,1.243,1.211,1.105,1.124,1.095
HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,1.038,1.034,1.030,1.026,1.023,1.020,1.019,1.017,1.015,1.008,1.006,1.005
AS1,ALLBATROSS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DEF,ALLBATROSS PORTFÖY DEFNE SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GIH,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AEV,ALLBATROSS PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AOJ,ALLBATROSS PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KHT,ALLBATROSS PORTFÖY KARTAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KST,ALLBATROSS PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PRU,ALLBATROSS PORTFÖY PARA PİYASASI SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PKF,ATA PORTFÖY ALTIN KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TLZ,ATA PORTFÖY ANALİZ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.124,5.773,5.075,4.928,4.714,4.466,4.482,4.176,3.982,3.601,3.688,3.795
AED,ATA PORTFÖY BİRİNCİ DEĞİŞKEN FON,27.655,26.908,25.568,25.438,24.972,23.902,24.094,22.796,22.653,21.344,21.903,22.229
AAK,ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,9.517,9.323,8.996,8.956,8.823,8.581,8.608,8.299,8.268,7.933,8.062,8.111
AUT,ATA PORTFÖY DENGELİ DEĞİŞKEN FON,3.186,3.180,3.170,3.160,3.151,3.144,3.145,3.129,3.123,3.116,3.110,3.099
ANZ,ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,6.661,6.542,6.488,6.443,6.412,6.363,6.324,6.321,6.334,6.319,6.267,6.282
AAS,ATA PORTFÖY FON SEPETİ SERBEST FONU,4.090,4.036,3.987,3.993,3.863,3.832,3.720,3.602,3.708,3.494,3.478,3.670
AAV,ATA PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),17.404,16.764,15.297,15.213,14.813,13.684,13.928,12.725,12.406,11.162,11.697,11.899
AYA,ATA PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.840,6.579,5.975,5.874,5.691,5.310,5.361,5.017,4.882,4.420,4.554,4.572
AAL,ATA PORTFÖY PARA PİYASASI (TL) FONU,0.860,0.857,0.854,0.852,0.849,0.846,0.844,0.841,0.839,0.836,0.833,0.830
RTG,ATA PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,1.106,1.089,1.058,1.031,0.958,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YLC,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,1.518,1.514,1.445,1.447,1.422,1.399,1.379,1.320,1.333,1.275,1.286,1.294
DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST (TL) FONU,2.479,2.469,2.460,2.449,2.439,2.428,2.419,2.409,2.399,2.390,2.383,2.374
TAL,ATLAS PORTFÖY ALTIN KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AHI,ATLAS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN),11.306,11.125,10.090,9.861,9.336,8.537,8.296,7.465,7.216,6.586,6.614,6.621
AHU,ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,2.591,2.578,2.565,2.552,2.539,2.526,2.513,2.501,2.489,2.476,2.465,2.452
PFS,ATLAS PORTFÖY FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DFI,ATLAS PORTFÖY İKİNCİ SERBEST (TL) FON,0.146,0.148,0.148,0.163,0.206,0.203,0.203,0.204,0.205,0.194,0.255,0.360
PPT,ATLAS PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AHN,ATLAS PORTFÖY SERBEST(DÖVİZ)FON,22.137,21.680,21.641,21.523,21.462,21.282,21.170,21.133,21.136,21.021,20.763,20.659
BDC,AURA PORTFÖY BODRUM SERBEST FON,1.775,1.731,1.638,1.594,1.593,1.561,1.547,1.506,1.515,1.474,1.446,1.417
IYB,AURA PORTFÖY DEĞİŞKEN FONU,1.322,1.310,1.263,1.248,1.233,1.212,1.206,1.175,1.136,1.067,1.061,1.051
TLH,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),8.838,8.386,7.455,7.230,7.016,6.567,6.569,6.115,5.777,5.253,5.343,5.292
TPV,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON,4.087,3.991,3.861,3.795,3.802,3.756,3.719,3.613,3.559,3.503,3.497,3.459
TLE,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,7.144,7.070,6.924,6.718,6.525,6.494,6.294,6.341,6.417,6.231,6.445,6.535
GLS,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,0.044,0.044,0.043,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.042,0.042
PPF,AZİMUT PORTFÖY AKÇE SERBEST FON,1.417,1.413,1.409,1.404,1.400,1.396,1.392,1.388,1.384,1.379,1.375,1.370
GMA,AZİMUT PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON,0.529,0.515,0.486,0.470,0.456,0.437,0.437,0.416,0.405,0.381,0.386,0.382
GBZ,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU,0.980,0.965,0.961,0.992,0.988,0.965,0.941,0.959,0.972,0.932,0.930,0.947
KSK,AZİMUT PORTFÖY İKİNCİ KİRA SERTİFİKALARI KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KTI,AZİMUT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KVS,AZİMUT PORTFÖY KISA VADELİ SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KMF,AZİMUT PORTFÖY KIYMETLİ MADENLER KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PPZ,AZİMUT PORTFÖY PARA PİYASASI (TL) FONU,1.490,1.484,1.477,1.471,1.466,1.460,1.454,1.448,1.442,1.436,1.431,1.425
ZMT,AZİMUT PORTFÖY 22.0 SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTF,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU,4.369,4.350,4.329,4.311,4.293,4.273,4.253,4.235,4.216,4.198,4.180,4.163
GL1,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),370.139,352.297,320.051,307.915,297.170,272.058,275.601,254.772,249.187,224.793,232.446,228.462
