Fund,Full Fund Name,2022-12-05,2022-11-28,2022-11-21,2022-11-14,2022-11-07,2022-10-31,2022-10-24,2022-10-17,2022-10-10,2022-10-03,2022-09-26,2022-09-19
GSP,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.124,0.119,0.108,0.105,0.102,0.093,0.094,0.088,0.085,0.078,0.081,0.080
GBL,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.204,0.203,0.202,0.201,0.201,0.200,0.199,0.198,0.197,0.196,0.195,0.195
GBC,AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU,0.081,0.079,0.079,0.079,0.075,0.075,0.072,0.073,0.076,0.074,0.073,0.074
PAF,A1 PORTFÖY ALTIN FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BST,A1 PORTFÖY BANKACILIK SEKTÖRÜ DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BBF,A1 PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BHF,A1 PORTFÖY BİRİNCİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BIH,A1 PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC6,A1 PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC5,A1 PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC1,A1 PORTFÖY KISA VADELİ KATILIM SERBEST FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
AC4,A1 PORTFÖY PARA PİYASASI (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BHI,BV PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BTE,BV PORTFÖY OYUN VE TEKNOLOJİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
BVV,BV PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DBA,DENİZ PORTFÖY ALTIN FONU,0.129,0.125,0.126,0.125,0.118,0.119,0.117,0.119,0.122,0.120,0.118,0.118
DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,21.208,20.890,20.756,20.489,20.428,20.264,20.017,19.971,19.966,19.845,19.696,19.595
DTL,DENİZ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.330,0.324,0.301,0.296,0.280,0.258,0.262,0.242,0.238,0.212,0.218,0.225
DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.113,0.109,0.101,0.099,0.095,0.091,0.091,0.088,0.086,0.081,0.082,0.083
DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,3.558,3.505,3.375,3.329,3.226,3.154,3.137,3.068,3.069,2.972,2.993,3.013
DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),5.100,5.095,4.637,4.590,4.355,4.012,4.106,3.834,3.833,3.514,3.687,3.761
DBB,DENİZ PORTFÖY BORÇLANMA ARAÇLARI FONU,0.040,0.040,0.038,0.038,0.039,0.039,0.038,0.038,0.038,0.038,0.037,0.037
DYN,DENİZ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON,1.145,1.126,1.097,1.101,1.042,1.024,0.987,0.975,1.008,1.008,1.016,1.049
DFD,DENİZ PORTFÖY EMTİA SERBEST FON,1.027,1.032,1.013,1.036,1.032,1.009,0.984,1.009,1.033,1.005,1.000,1.020
DHM,DENİZ PORTFÖY ESG-SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.421,1.409,1.378,1.375,1.313,1.285,1.253,1.235,1.256,1.216,1.237,1.396
DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.100,0.098,0.095,0.094,0.092,0.091,0.088,0.088,0.088,0.088,0.088,0.088
DMG,DENİZ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.057,1.003,0.991,1.008,0.952,0.923,0.886,0.888,0.964,0.905,0.900,0.891
DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.994,0.961,0.874,0.854,0.805,0.752,0.767,0.718,0.706,0.639,0.665,0.689
DXP,DENİZ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DKH,DENİZ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.031,0.031,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.030,0.029
DCB,DENİZ PORTFÖY KISA VADELİ SERBEST (TL) FON,1.078,1.074,1.069,1.065,1.061,1.057,1.053,1.049,1.045,1.042,1.038,1.034
DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,2.346,2.336,2.325,2.318,2.310,2.299,2.288,2.280,2.271,2.258,2.250,2.238
DVT,DENİZ PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON,1.207,1.176,1.131,1.101,1.008,1.014,1.007,0.979,0.990,0.957,0.974,1.002
DAS,DENİZ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DOV,DENİZ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.035,0.035,0.035,0.035,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034
DLY,DENİZ PORTFÖY PARA PİYASASI (TL) FONU,1.451,1.446,1.440,1.435,1.430,1.425,1.420,1.415,1.410,1.405,1.400,1.394
DLD,DENİZ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.163,2.134,1.952,1.935,1.837,1.714,1.756,1.652,1.622,1.477,1.523,1.584
DFC,DENİZ PORTFÖY TARIM VE GIDA DEĞİŞKEN FON,1.320,1.287,1.217,1.217,1.181,1.175,1.134,1.111,1.077,1.029,1.043,1.058
DHJ,DENİZ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.331,2.193,1.936,1.828,1.738,1.626,1.577,1.506,1.441,1.312,1.337,1.354
FIB,FİBA PORTFÖY ALTIN FONU,0.087,0.085,0.085,0.084,0.080,0.081,0.079,0.081,0.083,0.081,0.080,0.079
FZJ,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU,1.384,1.372,1.345,1.334,1.314,1.299,1.299,1.284,1.277,1.259,1.255,1.252
FSG,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FBI,FİBA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FJB,FİBA PORTFÖY BLOK ZİNCİRİ TEKNOLOJİLERİ SERBEST FON,1.179,1.157,1.159,1.127,1.087,1.142,1.112,1.094,1.137,1.111,1.146,1.192
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.105,0.105,0.104,0.103,0.104,0.104,0.103,0.102,0.102,0.102,0.102,0.101
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,0.325,0.318,0.299,0.295,0.288,0.279,0.280,0.271,0.270,0.257,0.260,0.262
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,21.586,21.204,20.746,20.863,20.359,20.152,19.643,19.605,19.572,19.553,19.402,19.394
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,17.818,17.534,17.361,17.332,17.030,16.845,16.587,16.573,16.549,16.472,16.265,16.378
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.767,9.467,8.472,8.297,7.893,7.442,7.508,7.043,6.980,6.320,6.499,6.579
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FBZ,FİBA PORTFÖY KAR PAYI ÖDEYEN SERBEST FON,1.392,1.387,1.382,1.377,1.372,1.367,1.363,1.358,1.354,1.348,1.344,1.339
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL)FONU,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.025,0.025,0.025,0.025
FMR,FİBA PORTFÖY MART 2025 SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,1.577,1.571,1.565,1.560,1.554,1.549,1.543,1.537,1.531,1.526,1.521,1.515
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,0.087,0.086,0.086,0.086,0.085,0.085,0.085,0.084,0.084,0.084,0.083,0.083
FZP,FİBA PORTFÖY SERBEST FON,1.537,1.523,1.512,1.505,1.499,1.493,1.488,1.480,1.474,1.469,1.466,1.455
GO1,FONERİA PORTFÖY BİRİNCİ FON SEPETİ FONU,1.058,1.051,1.042,1.038,1.031,1.026,1.021,1.018,1.016,1.013,1.011,1.008
GO9,FONERİA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FCK,FONERİA PORTFÖY ÇOKLU VARLIK KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO4,FONERİA PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.142,1.121,1.092,1.086,1.035,1.026,1.022,1.012,1.015,1.010,1.003,1.001
GO2,FONERİA PORTFÖY İKİNCİ FON SEPETİ FONU,1.098,1.083,1.063,1.057,1.029,1.011,1.011,1.012,1.015,1.010,1.003,1.001
FBC,FONERİA PORTFÖY KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO6,FONERİA PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO3,FONERİA PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,1.114,1.095,1.070,1.068,1.028,1.019,1.014,1.010,1.014,1.009,1.003,1.001
GUH,GARANTI PORTFÖY YABANCI TEKNOLOJİ BYF FON SEPETİ FONU,0.077,0.075,0.074,0.074,0.068,0.072,0.070,0.066,0.070,0.069,0.070,0.073
GKH,GARANTİ PORTFÖY  KATILIM SERBEST (TL) FON,1.070,1.065,1.061,1.057,1.054,1.049,1.045,1.042,1.035,1.032,1.027,1.024
TGA,GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON,0.118,0.114,0.107,0.105,0.102,0.097,0.098,0.092,0.090,0.085,0.087,0.088
GTA,GARANTİ PORTFÖY ALTIN FONU,0.295,0.288,0.289,0.286,0.270,0.273,0.267,0.273,0.281,0.273,0.269,0.268
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,1.583,1.576,1.570,1.564,1.558,1.552,1.547,1.541,1.535,1.529,1.524,1.518
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.872,4.608,4.150,3.919,3.675,3.412,3.385,3.088,2.914,2.674,2.678,2.574
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.219,3.197,3.167,3.155,3.140,3.123,3.115,3.086,3.082,3.069,3.065,3.059
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.760,1.734,1.691,1.677,1.651,1.634,1.625,1.587,1.584,1.566,1.573,1.566
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GPF,GARANTİ PORTFÖY BİRİNCİ KATILIM FONU,2.568,2.557,2.548,2.538,2.527,2.516,2.503,2.492,2.482,2.470,2.458,2.437
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,18.623,18.611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.140,0.139,0.130,0.128,0.122,0.112,0.115,0.106,0.105,0.093,0.096,0.098
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,1.738,1.701,1.660,1.628,1.574,1.586,1.556,1.488,1.514,1.464,1.474,1.555
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,587.763,585.149,581.648,580.627,578.337,575.621,572.377,570.078,568.106,565.163,562.133,560.136
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,1.217,1.184,1.158,1.172,1.091,1.080,1.054,1.009,1.031,1.002,1.019,1.066
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,2.317,2.319,2.296,2.343,2.343,2.246,2.222,2.280,2.351,2.245,2.233,2.300
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,2.341,2.305,2.256,2.239,2.115,2.143,2.050,2.019,2.049,2.043,2.047,2.116
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,6.673,6.618,6.544,6.549,6.470,6.427,6.309,6.294,6.287,6.276,6.203,6.181
GZZ,GARANTİ PORTFÖY FİNANS SEKTÖRÜ DEĞİŞKEN FON,1.728,1.723,1.685,1.672,1.582,1.611,1.563,1.494,1.489,1.448,1.470,1.555
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.892,1.767,1.738,1.777,1.705,1.603,1.577,1.527,1.679,1.590,1.570,1.602
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),9.915,9.587,8.792,8.734,8.372,7.791,8.021,7.296,7.164,6.469,6.724,6.792
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,4.172,4.118,4.021,4.003,3.947,3.861,3.862,3.755,3.748,3.689,3.714,3.706
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,2.040,1.998,1.932,1.897,1.844,1.817,1.801,1.745,1.738,1.699,1.714,1.704
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,21.124,20.820,20.367,20.427,19.991,19.808,19.217,19.234,19.224,19.216,19.064,19.074
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.194,2.059,1.867,1.799,1.742,1.570,1.569,1.437,1.388,1.266,1.277,1.264
MET,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,1.042,1.023,0.989,0.989,0.913,0.929,0.920,0.869,0.892,0.868,0.884,0.931
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,2.842,2.807,2.742,2.734,2.695,2.637,2.640,2.572,2.571,2.539,2.555,2.553
GZG,GARANTİ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON,2.199,2.082,2.020,1.988,1.961,1.944,1.851,1.835,1.807,1.769,1.768,1.814
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,19.946,19.592,19.388,19.111,18.076,18.496,17.791,17.682,17.741,17.701,17.458,17.734
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.172,3.086,2.826,2.785,2.677,2.512,2.567,2.375,2.357,2.135,2.218,2.307
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,2.213,2.200,2.088,2.083,2.044,2.036,1.970,1.879,1.867,1.791,1.839,1.857
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.709,1.642,1.472,1.456,1.399,1.308,1.323,1.232,1.218,1.110,1.175,1.195
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,2.148,2.077,2.036,1.979,1.806,1.787,1.704,1.641,1.694,1.694,1.716,1.807
GTY,GARANTİ PORTFÖY TREND SERBEST FON,1.658,1.656,1.640,1.645,1.612,1.606,1.608,1.601,1.621,1.611,1.631,1.628
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,2.035,1.967,1.929,1.977,1.880,1.873,1.838,1.727,1.706,1.614,1.623,1.739
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,4.728,4.654,4.509,4.476,4.356,4.243,4.245,4.120,4.140,4.031,4.101,4.121
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,1.366,1.337,1.279,1.256,1.211,1.182,1.169,1.128,1.127,1.084,1.088,1.092
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,0.101,0.100,0.099,0.098,0.098,0.097,0.097,0.097,0.096,0.096,0.095,0.095
ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.390,0.385,0.370,0.367,0.360,0.345,0.352,0.334,0.331,0.313,0.319,0.324
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,1.370,1.360,1.336,1.337,1.321,1.311,1.295,1.286,1.281,1.271,1.268,1.268
EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),21.843,21.499,20.006,19.766,19.013,17.839,18.257,16.979,16.775,15.214,15.626,16.055
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,8.443,8.016,7.396,6.895,6.557,6.165,6.587,5.792,5.625,5.114,5.238,5.564
GLG,GLOBAL MD PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.893,1.781,1.549,1.545,1.470,1.331,1.350,1.318,1.285,1.149,1.178,1.186
GZM,GLOBAL MD PORTFÖY DİNAMİK SERBEST (TL) FON,4.117,4.136,3.810,3.841,3.752,3.603,3.682,3.461,3.373,3.087,3.204,3.205
EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,0.057,0.057,0.054,0.054,0.052,0.051,0.051,0.049,0.049,0.047,0.048,0.048
GLC,GLOBAL MD PORTFÖY İKİNCİ FON SEPETİ FONU,1.458,1.434,1.368,1.354,1.340,1.309,1.313,1.264,1.261,1.214,1.231,1.226
GKF,GLOBAL MD PORTFÖY KATILIM FONU,1.156,1.139,1.137,1.134,1.129,1.120,1.117,1.115,1.113,1.113,1.110,1.107
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,1.240,1.234,1.228,1.222,1.216,1.210,1.204,1.199,1.193,1.187,1.181,1.174
