Fund,Full Fund Name,2022-12-05,2022-11-28,2022-11-21,2022-11-14,2022-11-07,2022-10-31,2022-10-24,2022-10-17,2022-10-10,2022-10-03,2022-09-26,2022-09-19
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.345,6.106,5.563,5.503,5.311,4.987,5.086,4.674,4.560,4.082,4.256,4.301
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HMC,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON,2.702,2.692,2.570,2.462,2.299,2.110,2.112,2.041,1.973,1.804,1.735,1.671
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.336,2.160,1.967,1.936,1.855,1.704,1.686,1.553,1.494,1.324,1.332,1.334
KSA,HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,1.419,1.413,1.406,1.401,1.395,1.389,1.383,1.377,1.372,1.366,1.360,1.354
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HST,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU,0.418,0.416,0.406,0.402,0.406,0.405,0.405,0.394,0.397,0.397,0.399,0.396
HBF,HSBC PORTFÖY ALTIN FONU,8.564,8.356,8.375,8.308,7.856,7.943,7.785,7.936,8.170,7.983,7.858,7.841
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,1.097,1.080,1.060,1.051,1.036,1.017,1.023,NaN,NaN,NaN,NaN,NaN
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.433,0.429,0.401,0.395,0.374,0.344,0.351,0.323,0.321,0.283,0.291,0.300
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,0.042,0.042,0.042,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.040,0.040
HPD,HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,0.065,0.063,0.062,0.062,0.061,0.059,0.059,0.058,0.058,0.056,0.057,0.057
HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,459.386,444.840,430.817,425.728,417.776,401.678,410.946,389.608,377.432,362.741,368.394,367.596
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.407,0.395,0.374,0.368,0.353,0.330,0.341,0.312,0.303,0.274,0.282,0.283
HKR,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.031,0.031,0.031,0.031,0.031,0.030,0.030,0.030,0.030,0.030,0.030,0.030
HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,102.905,102.646,102.375,102.094,101.832,101.569,101.311,101.048,100.792,100.537,100.250,99.958
HMS,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.027,0.026,0.025,0.024,0.023,0.021,0.022,0.020,0.020,0.018,0.019,0.019
HOA,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,0.038,0.037,0.037,0.038,0.036,0.037,0.038,0.037,0.037,0.037,0.037,0.038
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,0.098,0.096,0.095,0.095,0.091,0.092,0.090,0.088,0.089,0.088,0.089,0.091
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON),0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.017,0.017,0.017,0.017,0.016
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,0.098,0.096,0.096,0.095,0.090,0.091,0.089,0.091,0.094,0.091,0.090,0.090
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,31.341,30.996,30.783,30.635,30.290,30.092,29.912,28.833,28.810,28.430,28.476,28.675
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,1.553,1.518,1.489,1.474,1.436,1.412,1.401,1.355,1.356,1.333,1.334,1.346
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,1.169,1.163,1.158,1.154,1.149,1.143,1.139,1.135,1.131,1.127,1.127,1.122
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,1.499,1.482,1.474,1.471,1.452,1.442,1.433,1.387,1.392,1.380,1.381,1.390
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),50.698,49.342,44.709,43.208,41.577,39.204,39.553,36.001,35.146,32.063,33.288,34.736
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,0.307,0.302,0.290,0.286,0.280,0.272,0.273,0.261,0.258,0.246,0.250,0.254
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,30.981,30.866,30.767,30.654,30.545,30.439,30.333,30.226,30.135,30.028,29.925,29.818
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,20.793,20.679,20.489,20.521,20.297,20.296,20.086,20.081,20.179,20.104,20.241,20.185
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),2.605,2.554,2.337,2.277,2.201,2.070,2.101,1.881,1.854,1.686,1.758,1.842
GGK,INVEO PORTFÖY  ALTIN FON,2.216,2.161,2.158,2.151,2.021,2.036,1.992,2.029,2.097,2.047,2.009,2.009
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,2.767,2.769,2.505,2.407,2.354,2.277,2.312,2.191,2.155,1.992,2.070,2.009
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.550,3.457,3.365,3.356,3.004,2.943,2.767,2.688,2.727,2.645,2.717,2.844
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,2.365,2.314,2.159,2.118,2.051,1.992,1.987,1.900,1.879,1.772,1.809,1.818
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.370,0.361,0.328,0.321,0.306,0.287,0.293,0.270,0.268,0.243,0.252,0.262
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,6.065,6.019,5.981,5.896,5.893,5.873,5.837,5.795,5.798,5.764,5.721,5.690
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.029,0.029,0.029,0.029,0.029,0.029,0.028,0.028,0.028,0.028,0.028,0.028
CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IDN,INVEO PORTFÖY DENGELİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IUH,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU,1.308,1.289,1.250,1.242,1.192,1.171,1.137,1.122,1.123,1.084,1.093,1.127
IUT,INVEO PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.524,1.515,1.459,1.437,1.349,1.309,1.280,1.231,1.241,1.176,1.211,1.264
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,0.136,0.135,0.133,0.129,0.123,0.123,0.119,0.118,0.119,0.116,0.117,0.122
GMR,INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.432,0.403,0.357,0.350,0.338,0.321,0.317,0.296,0.286,0.263,0.274,0.270
GKS,INVEO PORTFÖY İKİNCİ SERBEST FON,2.670,2.645,2.543,2.442,2.393,2.278,2.263,2.247,2.185,2.137,2.195,2.181
GAK,INVEO PORTFÖY KARMA FON,2.335,2.303,2.230,2.198,2.180,2.134,2.137,2.081,2.043,1.979,1.988,1.987
IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GSM,INVEO PORTFÖY SMART ALGO SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,1.245,1.220,1.161,1.110,1.076,1.072,1.056,1.014,1.006,0.969,0.976,1.010
IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,3.079,3.058,3.030,3.029,3.032,3.003,3.013,2.931,2.907,2.851,2.808,2.949
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.148,0.144,0.135,0.131,0.126,0.119,0.123,0.112,0.110,0.101,0.106,0.107
IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,1.195,1.178,1.174,1.159,1.146,1.128,1.124,1.121,1.114,1.098,1.094,1.090
IZB,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON,2.220,2.166,2.105,2.020,2.026,1.999,1.931,1.829,1.740,1.694,1.682,1.589
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,1.290,1.286,1.281,1.277,1.273,1.270,1.266,1.262,1.258,1.253,1.249,1.245
IVY,İSTANBUL PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,0.808,0.802,0.824,0.830,0.870,0.929,0.856,0.883,0.921,0.891,0.879,0.939
ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),10.334,9.807,8.976,8.914,8.695,7.953,8.046,7.380,7.273,6.590,6.914,6.736
ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.148,0.145,0.139,0.135,0.132,0.129,0.130,0.125,0.122,0.115,0.118,0.121
ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,1.214,1.192,1.125,1.129,1.097,1.047,1.066,1.003,0.999,0.924,0.945,0.958
IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.710,1.666,1.642,1.625,1.597,1.576,1.564,1.530,1.500,1.484,1.469,1.453
IVF,İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.650,1.564,1.427,1.417,1.364,1.270,1.261,1.216,1.186,1.098,1.108,1.117
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.045,0.045,0.045,0.045,0.045,0.045,0.044,0.044,0.044,0.044,0.044,0.043
YCY,İSTANBUL PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,1.239,1.234,1.228,1.223,1.218,1.213,1.208,1.203,1.199,1.194,1.190,1.185
IMF,İSTANBUL PORTFÖY MAESTRO SERBEST FON,1.926,1.894,1.901,1.852,1.823,1.792,1.779,1.750,1.741,1.725,1.735,1.755
IIE,İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,19.556,19.264,19.041,18.946,18.680,18.512,18.124,18.149,18.122,18.033,18.210,18.199
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),6.471,6.175,5.513,5.435,5.332,5.015,5.064,4.593,4.522,4.089,4.275,4.389
ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,0.078,0.075,0.074,0.072,0.070,0.069,0.068,0.068,0.070,0.070,0.072,0.073
TTA,İŞ PORTFÖY ALTIN FONU,0.115,0.113,0.113,0.112,0.106,0.107,0.105,0.107,0.110,0.107,0.105,0.105
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,3.873,3.826,3.747,3.731,3.628,3.581,3.569,3.521,3.548,3.450,3.469,3.530
IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,2.572,2.534,2.483,2.448,2.389,2.367,2.347,2.305,2.314,2.257,2.256,2.278
IUV,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON,18.969,18.797,18.653,18.515,18.427,18.325,18.190,18.153,18.146,18.056,17.925,17.823
TAU,İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.151,0.150,0.144,0.133,0.129,0.128,0.136,0.120,0.115,0.104,0.105,0.120
TTE,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.368,0.363,0.324,0.304,0.297,0.278,0.283,0.247,0.232,0.219,0.222,0.229
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.357,3.177,2.927,2.657,2.410,2.203,2.225,2.012,1.867,1.688,1.684,1.655
TIE,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.231,0.227,0.211,0.208,0.197,0.182,0.186,0.172,0.170,0.152,0.156,0.161
CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,1.704,1.687,1.661,1.606,1.498,1.495,1.442,1.454,1.469,1.431,1.467,1.524
TI7,İŞ PORTFÖY DENGELİ DEĞİŞKEN FON,20.995,20.782,20.470,20.369,19.934,19.732,19.637,19.549,19.603,19.235,19.310,19.569
KKH,İŞ PORTFÖY DENGELİ FON SEPETİ FONU,1.676,1.652,1.629,1.596,1.557,1.543,1.532,1.514,1.515,1.491,1.487,1.496
IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,1.709,1.671,1.656,1.597,1.552,1.543,1.521,1.517,1.548,1.502,1.519,1.571
IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,5.184,5.116,5.116,5.160,4.873,4.838,4.635,4.675,4.803,4.737,4.880,5.066
TGE,İŞ PORTFÖY EMTİA YABANCI BYF FON SEPETİ FONU,0.090,0.088,0.087,0.090,0.087,0.085,0.083,0.086,0.087,0.084,0.083,0.086
IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,23.093,22.903,22.698,22.636,22.550,22.450,22.244,22.172,22.164,22.082,21.863,21.757
IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,2.017,1.931,1.903,1.933,1.767,1.742,1.656,1.692,1.837,1.715,1.731,1.675
TI2,İŞ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),295.463,282.690,260.211,257.209,248.465,231.024,236.149,218.154,212.866,190.664,195.618,199.144
IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.411,1.329,1.189,1.171,1.132,1.064,1.046,0.993,NaN,NaN,NaN,NaN
TI3,İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),374.923,372.267,332.847,320.791,310.186,302.427,301.257,270.046,270.235,250.900,269.862,318.206
IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.791,3.638,3.380,3.331,3.175,2.942,2.997,2.740,2.690,2.401,2.464,2.527
IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,0.058,0.058,0.057,0.057,0.057,0.057,0.056,0.056,0.056,0.055,0.055,0.055
FBV,İŞ PORTFÖY MODEL SERBEST FON,1.569,1.530,1.514,1.488,1.424,1.414,1.377,1.406,1.431,1.393,1.407,1.438
ONS,İŞ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TI6,İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,181.461,180.844,178.260,177.663,179.043,178.242,177.039,175.250,175.019,174.642,174.132,173.236
TBV,İŞ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI (TL) FONU,0.102,0.102,0.102,0.101,0.101,0.101,0.100,0.100,0.100,0.099,0.099,0.099
IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,2.864,2.835,2.753,2.745,2.672,2.693,2.567,2.595,2.575,2.530,2.503,2.567
IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,22.924,22.814,22.671,22.541,22.489,22.408,22.298,22.238,22.242,22.154,21.913,21.800
IJZ,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,2.502,2.501,2.390,2.249,2.122,2.152,2.069,2.004,2.038,1.962,1.965,2.040
BIO,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IJT,İŞ PORTFÖY TARIM SERBEST FON,2.434,2.422,2.338,2.345,2.346,2.261,2.257,2.220,2.198,2.114,2.163,2.137
IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,1.376,1.342,1.320,1.321,1.252,1.245,1.195,1.195,1.174,1.130,1.140,1.202
ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,2.161,2.142,2.135,2.092,1.972,2.042,1.985,1.989,2.025,1.991,1.999,2.052
TMC,İŞ PORTFÖY TEMA DEĞİŞKEN FON,0.044,0.044,0.043,0.043,0.043,0.043,0.043,0.042,0.042,0.042,0.042,0.042
TI4,İŞ PORTFÖY TEMKİNLİ DEĞİŞKEN FON,139.872,138.849,137.910,137.150,135.539,135.347,134.702,134.221,134.285,132.591,132.466,132.785
ILZ,İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU,1.787,1.765,1.754,1.733,1.704,1.697,1.688,1.680,1.679,1.664,1.658,1.659
EDU,İŞ PORTFÖY TEV EĞİTİME DESTEK SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TDG,İŞ PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU,0.185,0.185,0.185,0.182,0.180,0.181,0.177,0.180,0.181,0.180,0.181,0.182
TMG,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU,0.293,0.292,0.290,0.286,0.270,0.277,0.267,0.268,0.268,0.263,0.266,0.274
IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,2.700,2.664,2.532,2.422,2.206,2.106,2.019,2.022,2.068,1.974,1.982,2.066
IUF,İŞ PORTFÖY YEDİNCİ SERBEST (DÖVİZ-AVRO) FON,19.997,19.704,19.562,19.279,18.356,18.798,18.243,18.154,18.227,18.184,17.966,18.185
IKP,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON,2.323,2.321,2.262,2.218,2.107,2.074,1.995,1.993,2.040,2.011,2.051,2.148
KRC,KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.039,0.039,0.038,0.038,0.038,0.038,0.038,0.037,0.037,0.037,0.037,0.037
