Fund,Full Fund Name,2022-12-05,2022-11-28,2022-11-21,2022-11-14,2022-11-07,2022-10-31,2022-10-24,2022-10-17,2022-10-10,2022-10-03,2022-09-26,2022-09-19
KRF,KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON,4.594,4.530,4.296,4.264,4.205,4.069,4.088,3.888,3.876,3.734,3.778,3.822
KUB,KARE PORTFÖY DEĞİŞKEN  (DÖVİZ) FONU,0.198,0.198,0.195,0.194,0.188,0.187,0.184,0.182,0.182,0.181,0.183,0.188
KYA,KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.354,0.346,0.314,0.313,0.305,0.290,0.293,0.267,0.264,0.238,0.247,0.249
KPP,KARE PORTFÖY PARA PİYASASI FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KRS,KARE PORTFÖY SERBEST (DÖVİZ) FON,0.149,0.148,0.145,0.144,0.136,0.137,0.133,0.130,0.131,0.129,0.130,0.136
KRT,KARE PORTFÖY TÜRKİYE ODAKLI SERBEST (DÖVİZ ) FON,22.761,22.801,22.555,22.361,22.323,22.122,21.932,21.845,21.814,21.665,21.512,21.428
KZL,KUVEYT TÜRK PORTFÖY ALTIN KATILIM FONU,4.316,4.205,4.216,4.181,3.946,3.976,3.898,3.959,4.076,3.976,3.918,3.906
KAV,KUVEYT TÜRK PORTFÖY ALTINCI KATILIM SERBEST (DÖVİZ-AVRO) FON,19.533,19.296,19.209,18.910,18.106,18.598,18.038,18.002,18.085,18.041,17.842,18.088
KDL,KUVEYT TÜRK PORTFÖY BEŞİNCİ KATILIM SERBEST (DÖVİZ) FON,18.781,18.768,18.745,18.652,18.726,18.710,18.687,18.663,18.653,18.603,18.446,18.314
KTR,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM SERBEST (TL) FON,2.687,2.676,2.666,2.655,2.645,2.635,2.625,2.616,2.606,2.597,2.587,2.577
KTM,KUVEYT TÜRK PORTFÖY BİRİNCİ KATILIM (TL) FONU,5.179,5.072,4.851,4.816,4.748,4.584,4.575,4.437,4.386,4.187,4.225,4.188
KCV,KUVEYT TÜRK PORTFÖY ÇOKLU VARLIK KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KTT,KUVEYT TÜRK PORTFÖY DÖRDÜNCÜ KATILIM SERBEST (DÖVİZ) FON,21.384,21.283,21.168,21.061,20.960,20.869,20.600,20.846,20.858,21.113,20.985,20.870
KPU,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KTS,KUVEYT TÜRK PORTFÖY İKİNCİ KATILIM SERBEST FON,3.612,3.500,3.357,3.339,3.291,3.146,3.142,3.050,2.990,2.828,2.856,2.851
KPC,KUVEYT TÜRK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.688,4.470,4.096,4.014,3.889,3.600,3.582,3.355,3.244,2.896,2.954,2.934
KSV,KUVEYT TÜRK PORTFÖY KISA VADELİ KATILIM SERBEST (TL) FON,1.492,1.486,1.481,1.475,1.470,1.465,1.460,1.455,1.450,1.445,1.440,1.435
KTV,KUVEYT TÜRK PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,2.131,2.123,2.116,2.109,2.102,2.095,2.088,2.080,2.073,2.066,2.059,2.051
KUT,KUVEYT TÜRK PORTFÖY KIYMETLİ MADENLER KATILIM FONU,1.989,1.924,1.917,1.928,1.773,1.774,1.703,1.742,1.859,1.753,1.748,1.709
KTN,KUVEYT TÜRK PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,2.586,2.575,2.567,2.557,2.546,2.530,2.518,2.512,2.504,2.492,2.484,2.464
KLU,KUVEYT TÜRK PORTFÖY PARA PİYASASI KATILIM (TL) FONU,1.305,1.301,1.296,1.292,1.288,1.283,1.279,1.275,1.271,1.267,1.262,1.258
KSR,KUVEYT TÜRK PORTFÖY SÜRDÜRÜLEBİLİRLİK KATILIM FONU,1.338,1.322,1.264,1.269,1.231,1.197,1.181,1.177,1.178,1.136,1.138,1.155
IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,0.059,0.057,0.057,0.056,0.054,0.053,0.053,0.052,0.052,0.051,0.051,0.051
MAC,MARMARA CAPITAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.264,0.251,0.226,0.215,0.203,0.195,0.191,0.177,0.174,0.156,0.165,0.172
MAD,MEKSA PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.361,0.347,0.313,0.308,0.298,0.284,0.287,0.262,0.256,0.229,0.239,0.236
MBL,MEKSA PORTFÖY İKİNCİ DEĞİŞKEN FON,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.081,0.080,0.080,0.080,0.080
NBH,NEO PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,1.502,1.471,1.420,1.405,1.372,1.328,1.296,1.282,1.234,1.206,1.184,1.164
NZH,NEO PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,1.426,1.420,1.414,1.408,1.402,1.396,1.390,1.384,1.378,1.372,1.366,1.360
NRC,NEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.185,3.075,2.846,2.813,2.734,2.702,2.757,2.505,2.425,2.100,2.165,2.234
NHP,NEO PORTFÖY BİRİNCİ FON SEPETİ FONU,1.423,1.402,1.361,1.347,1.325,1.304,1.292,1.265,1.257,1.233,1.231,1.226
NHY,NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.598,1.551,1.433,1.413,1.375,1.352,1.379,1.259,1.217,1.061,1.094,1.130
NRG,NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU,1.242,1.237,1.232,1.226,1.221,1.216,1.211,1.206,1.201,1.195,1.191,1.186
NBZ,NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,23.662,23.338,23.211,23.041,23.052,23.069,22.956,22.909,22.876,22.772,22.501,22.347
NSK,NEO PORTFÖY BİRİNCİ SERBEST FON,1.540,1.525,1.521,1.518,1.508,1.492,1.482,1.477,1.462,1.458,1.438,1.421
NVB,NEO PORTFÖY İKİNCİ PARA PİYASASI (TL) FON,1.080,1.076,1.071,1.066,1.062,1.057,1.053,1.048,1.044,1.039,1.035,1.030
NVZ,NEO PORTFÖY ORSA SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NZT,NEO PORTFÖY PARA PİYASASI SERBEST FON,1.402,1.397,1.392,1.386,1.390,1.385,1.379,1.374,1.377,1.371,1.365,1.355
NVT,NEO PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON,1.067,1.062,1.058,1.053,1.048,1.044,1.040,1.036,1.032,1.028,1.025,1.021
NJF,NUROL PORTFÖY ALTIN FONU,2.008,1.963,1.968,1.952,1.867,1.862,1.839,1.855,1.903,1.867,1.844,1.839
NJR,NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,1.282,1.275,1.269,1.263,1.257,1.251,1.245,1.239,1.233,1.227,1.221,1.215
NJY,NUROL PORTFÖY BİRİNCİ KATILIM FONU,1.747,1.731,1.690,1.680,1.653,1.603,1.602,1.573,1.569,1.518,1.519,1.511
NJG,NUROL PORTFÖY BİRİNCİ SERBEST FON,1.257,1.251,1.248,1.243,1.237,1.231,1.226,1.221,1.214,1.208,1.203,1.198
NSD,NUROL PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PPN,NUROL PORTFÖY PARA PİYASASI (TL) FONU,1.290,1.285,1.279,1.274,1.268,1.263,1.257,1.252,1.247,1.242,1.236,1.231
NTS,NUROL PORTFÖY TAŞINMAZ SEKTÖRÜ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NCS,NUROL PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OPF,OSMANLI PORTFÖY AGRESİF DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OIL,OSMANLI PORTFÖY AGRESİF FON SEPETİ FONU,1.539,1.469,1.345,1.315,1.272,1.193,1.202,1.128,1.103,1.014,1.043,1.077
OPD,OSMANLI PORTFÖY ANKA SERBEST FON,1.980,1.877,1.877,1.877,1.877,1.799,1.799,1.799,1.799,1.799,1.769,1.769
OUD,OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON,19.012,18.578,18.402,18.186,18.135,17.942,17.790,17.757,17.759,17.634,17.595,17.507
OPB,OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON,3.472,3.341,3.242,3.210,3.185,3.094,3.082,3.013,2.984,2.910,2.921,2.897
OLE,OSMANLI PORTFÖY BİRİNCİ FON SEPETİ FONU,1.235,1.221,1.206,1.201,1.190,1.180,1.177,1.169,1.166,1.156,1.153,1.150
OPH,OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),8.478,7.786,7.036,6.802,6.592,5.968,5.939,5.528,5.358,4.902,4.946,4.792
ODP,OSMANLI PORTFÖY BİRİNCİ SERBEST FON,1.281,1.261,1.244,1.241,1.176,1.211,1.165,1.138,1.165,1.127,1.143,1.193
OIR,OSMANLI PORTFÖY DENGELİ FON SEPETİ FONU,1.271,1.241,1.195,1.182,1.157,1.131,1.130,1.108,1.099,1.068,1.072,1.075
OPL,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON,2.203,2.141,2.092,2.075,2.064,2.031,2.027,1.992,1.990,1.951,1.951,1.937
OPI,OSMANLI PORTFÖY İKİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),7.828,7.418,6.662,6.471,6.283,5.818,5.789,5.403,5.270,4.806,4.929,4.931
OLA,OSMANLI PORTFÖY İKİNCİ SERBEST (DÖVİZ- AVRO) FON,17.957,17.253,17.027,16.768,15.788,16.066,15.426,15.445,15.534,15.478,15.400,15.745
OSL,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.040,0.040,0.040,0.040,0.040,0.039,0.039,0.039,0.039,0.039,0.039,0.039
OSD,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,3.230,3.214,3.202,3.190,3.171,3.157,3.147,3.135,3.116,3.098,3.091,3.079
OGD,OYAK PORTFÖY ALTIN KATILIM FONU,2.061,2.009,2.015,1.998,1.890,1.905,1.869,1.902,1.959,1.911,1.882,1.877
OKT,OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU,0.039,0.039,0.039,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.037,0.037
OKD,OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.138,0.132,0.122,0.120,0.115,0.111,0.113,0.106,0.104,0.098,0.100,0.099
OFS,OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU,2.128,2.076,2.007,1.988,1.922,1.882,1.869,1.825,1.830,1.747,1.756,1.776
OHB,OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.279,6.060,5.475,5.397,5.161,4.843,4.968,4.567,4.508,4.083,4.222,4.261
OTK,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON,2.826,2.794,2.721,2.744,2.736,2.709,2.698,2.672,2.658,2.585,2.596,2.568
OKP,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,1.601,1.596,1.590,1.584,1.579,1.574,1.569,1.563,1.558,1.552,1.547,1.540
ODD,OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON,3.780,3.748,3.678,3.657,3.622,3.587,3.590,3.555,3.546,3.379,3.450,3.437
OBI,OYAK PORTFÖY İKİNCİ BORÇLANMA ARAÇLARI (TL) FONU,1.032,1.033,1.010,1.009,1.045,1.037,1.019,NaN,NaN,NaN,NaN,NaN
OBP,OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON,0.049,0.049,0.047,0.047,0.048,0.048,0.045,0.045,0.045,0.044,0.044,0.043
OFI,OYAK PORTFÖY İKİNCİ FON SEPETİ FONU,1.186,1.156,1.125,1.120,1.090,1.068,1.045,1.038,1.054,1.006,1.022,1.056
ODS,OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON,21.950,21.475,21.171,21.109,20.699,20.494,20.147,19.965,20.064,19.914,19.756,19.709
OHK,OYAK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
OTJ,OYAK PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU,1.412,1.364,1.374,1.393,1.319,1.313,1.277,1.292,1.365,1.302,1.279,1.275
PPP,PERFORM PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PPB,PHİLLİP PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.836,2.694,2.522,2.504,2.397,2.219,2.262,2.123,2.070,1.843,1.924,1.884
PPS,PHİLLİP PORTFÖY BİRİNCİ SERBEST FON,1.142,1.134,1.131,1.128,1.123,1.118,1.117,1.110,1.098,1.091,1.084,1.077
PFO,PHİLLİP PORTFÖY FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PJL,PHİLLİP PORTFÖY PARA PİYASASI FONU,1.234,1.229,1.225,1.220,1.216,1.212,1.208,1.203,1.199,1.195,1.190,1.186
PPE,PHİLLİP PORTFÖY SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
PBK,QİNVEST PORTFÖY BİRİNCİ KATILIM SERBEST(DÖVİZ) FON,18.509,18.436,18.290,18.273,18.141,18.102,17.980,17.975,17.952,18.165,18.054,17.917
PDF,QİNVEST PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.094,19.044,18.985,18.912,18.955,18.917,18.837,18.811,18.793,18.738,18.558,18.408
EIB,QİNVEST PORTFÖY DEĞİŞKEN FON,0.139,0.137,0.134,0.133,0.133,0.132,0.131,0.129,0.127,0.125,0.120,0.118
EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),0.469,0.452,0.418,0.401,0.390,0.362,0.366,0.340,0.329,0.300,0.299,0.295
EIC,QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU,0.053,0.052,0.050,0.050,0.049,0.048,0.048,0.047,0.046,0.044,0.043,0.042
IZF,QİNVEST PORTFÖY İKİNCİ KATILIM SERBEST FON,1.525,1.497,1.466,1.485,1.469,1.452,1.437,1.416,1.406,1.388,1.373,1.352
PDD,QİNVEST PORTFÖY KATILIM FONU,1.707,1.684,1.638,1.648,1.638,1.617,1.598,1.576,1.562,1.539,1.522,1.497
ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.917,3.736,3.433,3.325,3.274,3.031,3.030,2.851,2.757,2.556,2.541,2.529
KIS,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (DÖVİZ) FONU,0.071,0.071,0.070,0.070,0.070,0.070,0.069,0.069,0.069,0.070,0.069,0.069
EKF,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU,0.033,0.033,0.032,0.032,0.032,0.032,0.031,0.031,0.030,0.030,0.030,0.029
EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,1.270,1.266,1.261,1.257,1.252,1.248,1.243,1.239,1.234,1.229,1.224,1.219
OJK,QNB FİNANS PORTFÖY ALTIN FONU,2.207,2.161,2.159,2.142,2.029,2.038,1.994,2.065,2.115,2.048,2.006,1.981
OJB,QNB FİNANS PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,19.228,19.228,19.228,19.228,19.228,19.228,19.228,19.228,19.228,19.228,18.919,18.919
BID,QNB FİNANS PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FNO,QNB FİNANS PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.050,0.050,0.049,0.049,0.049,0.048,0.048,0.048,0.048,0.046,0.046,0.046
FYD,QNB FİNANS PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),3.333,3.217,2.993,2.957,2.853,2.660,2.752,2.584,2.480,2.210,2.272,2.301
FPZ,QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,22.883,22.710,22.503,22.471,22.295,22.155,21.871,21.838,21.815,21.748,21.451,21.360
FI3,QNB FİNANS PORTFÖY BORÇLANMA ARAÇLARI FONU,283.333,281.531,274.144,271.432,275.424,273.722,274.162,267.149,266.938,265.486,265.924,264.115
FFH,QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU,2.051,2.014,1.960,1.942,1.901,1.855,1.857,1.836,1.810,1.764,1.766,1.765
OVD,QNB FİNANS PORTFÖY EMTİA FON SEPETİ FONU,1.016,1.018,1.001,1.030,1.022,0.999,0.979,1.000,1.024,0.987,0.978,1.009
FUB,QNB FİNANS PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.218,0.216,0.213,0.213,0.211,0.209,0.205,0.204,0.204,0.204,0.201,0.201
FFP,QNB FİNANS PORTFÖY FON SEPETİ FONU,1.898,1.897,1.888,1.882,1.871,1.860,1.852,1.849,1.848,1.828,1.818,1.815
FKE,QNB FİNANS PORTFÖY KRİSTAL SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FYO,QNB FİNANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.299,0.297,0.296,0.295,0.294,0.293,0.292,0.290,0.289,0.288,0.287,0.286
FSK,QNB FİNANS PORTFÖY PARA PİYASASI SERBEST (TL) FON,1.446,1.441,1.436,1.431,1.426,1.422,1.417,1.413,1.408,1.404,1.399,1.394
OJT,QNB FİNANS PORTFÖY TEKNOLOJİ FON SEPETİ FONU,2.031,2.017,1.960,1.922,1.777,1.819,1.771,1.697,1.737,1.700,1.714,1.767
OLD,QNB FİNANS PORTFÖY TEMİZ ENERJİ VE SU FON SEPETİ FONU,1.408,1.404,1.376,1.374,1.285,1.265,1.189,1.179,1.215,1.196,1.185,1.250
RBR,RE-PIE  PORTFÖY BİRİNCİ KATILIM SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RJG,RE-PIE PORTFÖY ALTIN KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RPD,RE-PIE PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.493,2.453,2.371,2.319,2.240,2.181,2.166,2.097,2.084,2.008,2.002,1.970
RTH,RE-PIE PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RTP,RE-PIE PORTFÖY BİRİNCİ SERBEST FON,1.985,1.940,1.841,1.784,1.692,1.621,1.609,1.536,1.525,1.446,1.444,1.407
RIK,RE-PIE PORTFÖY İKİNCİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RPG,ROTA PORTFÖY ALTIN FONU,1.090,1.066,1.069,1.061,1.010,1.021,1.003,1.022,1.054,1.034,1.018,1.016
RPS,ROTA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.459,19.325,19.207,19.265,19.086,18.951,18.703,18.649,18.664,18.621,18.364,18.276
CPT,ROTA PORTFÖY ÇİP TEKNOLOJİLERİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RHS,ROTA PORTFÖY HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),1.447,1.403,1.294,1.265,1.223,1.135,1.160,1.065,1.042,0.921,0.948,0.998
RPT,ROTA PORTFÖY İKİNCİ SERBEST (TL) FON,1.134,1.129,1.123,1.118,1.113,1.108,1.103,1.098,1.093,1.089,1.083,1.078
RPC,ROTA PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON,1.295,1.277,1.210,1.195,1.130,1.122,1.068,1.041,1.069,1.050,1.060,1.134
