Fund,Full Fund Name,2022-12-05,2022-11-28,2022-11-21,2022-11-14,2022-11-07,2022-10-31,2022-10-24,2022-10-17,2022-10-10,2022-10-03,2022-09-26,2022-09-19
RPM,ROTA PORTFÖY İLAÇ VE MEDİKAL TEKNOLOJİLERİ DEĞİŞKEN FON,1.359,1.261,1.221,1.217,1.169,1.159,1.131,1.110,1.094,1.066,1.057,1.091
RPP,ROTA PORTFÖY PARA PİYASASI (TL) FONU,1.129,1.124,1.120,1.115,1.111,1.106,1.102,1.098,1.094,1.089,1.085,1.081
PIL,ROTA PORTFÖY PİL TEKNOLOJİLERİ VE ENERJİ FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
RPX,ROTA PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON,20.666,20.542,20.372,20.499,20.231,20.059,19.722,19.614,19.588,19.565,19.157,19.105
SVB,STRATEJİ PORTFÖY AGRESİF DEĞİŞKEN FON,2.003,1.938,1.831,1.789,1.738,1.643,1.645,1.561,1.519,1.420,1.467,1.449
AN1,STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,24.747,23.905,22.752,22.598,22.191,21.079,21.182,19.996,19.463,18.160,18.601,18.579
ST1,STRATEJİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),83.596,79.503,69.481,66.518,64.392,61.454,60.748,55.283,52.759,45.777,47.987,47.913
TPF,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU,3.619,3.573,3.492,3.474,3.489,3.466,3.459,3.447,3.438,3.439,3.435,3.417
TCD,TACİRLER PORTFÖY DEĞIŞKEN FON,16.861,15.774,14.014,13.560,12.886,11.907,11.878,11.231,11.111,10.300,10.360,10.343
TKF,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),21.642,21.211,19.739,19.896,19.487,18.436,18.000,17.206,17.019,15.830,16.063,15.996
TCB,TACİRLER PORTFÖY PARA PİYASASI FONU,0.059,0.059,0.059,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.057,0.057
TUA,TEB PORTFÖY ALTIN FONU,0.248,0.242,0.243,0.241,0.227,0.229,0.224,0.229,0.236,0.230,0.227,0.226
TJT,TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON,19.917,19.570,19.360,19.081,18.041,18.435,17.652,17.561,17.609,17.593,17.370,17.661
TFF,TEB PORTFÖY AMERİKA TEKNOLOJİ YABANCI BYF FON SEPETİ FONU,7.687,7.596,7.517,7.524,6.902,7.371,7.055,6.901,7.200,7.229,7.174,7.456
YZH,TEB PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),2.653,2.644,2.523,2.350,2.286,2.264,2.402,2.123,2.041,1.840,1.864,2.117
TE4,TEB PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.623,1.610,1.586,1.588,1.591,1.582,1.559,1.547,1.542,1.521,1.516,1.508
TPC,TEB PORTFÖY BİRİNCİ FON SEPETİ FONU,3.387,3.325,3.320,3.379,3.365,3.261,3.197,3.209,3.299,3.122,3.109,3.144
TPJ,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,23.405,23.287,23.101,23.109,22.845,22.729,22.372,22.283,22.207,22.238,21.996,21.918
TBT,TEB PORTFÖY BORÇLANMA ARAÇLARI FONU,28.107,27.967,27.843,27.877,27.838,27.683,27.432,27.214,27.178,27.109,27.087,26.988
TPL,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,6.639,6.614,6.568,6.569,6.513,6.473,6.380,6.356,6.348,6.338,6.231,6.211
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.236,1.154,1.132,1.160,1.112,1.039,1.028,0.991,1.083,1.025,1.017,1.040
TYH,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.544,0.528,0.485,0.479,0.466,0.433,0.444,0.408,0.400,0.358,0.370,0.378
IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,0.051,0.051,0.050,0.051,0.051,0.050,0.049,0.048,0.048,0.048,0.047,0.047
TJI,TEB PORTFÖY İKİNCİ FON SEPETİ FONU,1.631,1.581,1.587,1.596,1.579,1.555,1.535,1.503,1.506,1.455,1.458,1.475
TPZ,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU,8.058,8.010,7.943,7.900,7.834,7.784,7.707,7.678,7.675,7.766,7.722,7.673
MTX,TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON,1.043,1.016,0.992,1.001,0.920,0.964,0.946,0.902,0.936,0.909,0.933,0.978
TE3,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,9.045,8.986,8.876,8.865,8.885,8.839,8.742,8.684,8.643,8.556,8.508,8.456
SHE,TEB PORTFÖY ÖNCE KADIN DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TOT,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,249.521,248.708,247.910,247.111,246.332,245.566,244.700,243.918,243.146,242.369,241.595,240.861
TPP,TEB PORTFÖY PUSULA SERBEST FON,9.695,9.357,8.898,8.614,8.527,8.293,8.109,7.842,7.765,7.454,7.424,7.496
TBE,TEB PORTFÖY SAĞLIK VE BİYOTEKNOLOJİ DEĞİŞKEN FON,1.078,1.024,1.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TJF,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.714,1.682,1.663,1.664,1.546,1.544,1.468,1.441,1.477,1.479,1.502,1.600
TGX,TEB PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON,1.181,1.165,1.123,1.157,1.126,1.102,1.070,1.015,1.036,0.973,0.956,0.972
TCF,TEB PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TMV,TERA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,1.076,1.066,1.064,1.061,1.053,1.044,1.030,1.025,1.009,1.002,0.990,0.966
TMM,TERA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TVN,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
THD,TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KID,TRIVE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,19.107,18.772,18.491,18.481,18.423,18.233,18.098,18.156,18.236,18.167,NaN,NaN
KIF,TRIVE PORTFÖY EMTİA SERBEST FON,1.019,0.997,0.994,1.003,0.986,0.972,0.968,0.970,1.020,1.002,NaN,NaN
KIA,TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,1.170,1.147,1.086,1.072,1.060,1.026,1.038,1.005,NaN,NaN,NaN,NaN
KIE,TRIVE PORTFÖY PARA PİYASASI (TL) FONU,1.070,1.066,1.061,1.057,1.053,1.048,1.044,1.039,1.035,1.030,1.026,1.021
KIB,TRIVE PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON,1.021,0.996,0.980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UP1,ÜNLÜ PORTFÖY ALTIN FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
SUA,ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.125,0.124,0.122,0.122,0.121,0.120,0.120,0.118,0.118,0.116,0.116,0.116
UPD,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON,7.084,7.046,6.997,6.968,6.939,6.901,6.853,6.836,6.827,6.796,6.728,6.689
UPH,ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON),8.316,8.052,7.287,7.286,6.961,6.443,6.624,6.100,6.047,5.445,5.696,5.730
SUB,ÜNLÜ PORTFÖY İKİNCİ DEĞİŞKEN FON,0.094,0.091,0.084,0.083,0.082,0.080,0.080,0.077,0.076,0.073,0.074,0.074
UJA,ÜNLÜ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,1.409,1.399,1.393,1.392,1.383,1.375,1.362,1.361,1.348,1.341,1.333,1.322
USY,ÜNLÜ PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,0.053,0.052,0.052,0.052,0.051,0.051,0.050,0.050,0.050,0.050,0.050,0.050
UP2,ÜNLÜ PORTFÖY ONBİRİNCİ SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
UPP,ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU,1.662,1.656,1.649,1.643,1.638,1.632,1.626,1.620,1.614,1.607,1.602,1.596
SUC,ÜNLÜ PORTFÖY ÜÇÜNCÜ DEĞIŞKEN FON,4.965,4.853,4.635,4.604,4.521,4.452,4.464,4.351,4.325,4.223,4.239,4.240
YKT,YAPI KREDİ PORTFÖY ALTIN FONU,0.148,0.144,0.144,0.143,0.135,0.136,0.133,0.136,0.140,0.135,0.133,0.133
YPL,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON,22.424,22.281,22.192,22.088,22.044,21.975,21.811,21.786,21.750,21.624,21.433,21.316
YCP,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.166,2.158,2.068,1.945,1.900,1.898,2.023,1.794,1.721,1.574,1.585,1.741
YLE,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.198,2.156,1.980,1.972,1.901,1.772,1.818,1.676,1.658,1.495,1.551,1.610
YHZ,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),1.897,1.876,1.677,1.563,1.517,1.410,1.430,1.258,1.194,1.133,1.153,1.188
YHB,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YEF,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.263,0.260,0.245,0.243,0.232,0.214,0.218,0.200,0.198,0.176,0.180,0.186
YAN,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU,4.605,4.542,4.402,4.358,4.204,4.135,4.110,4.005,4.040,3.934,3.947,3.993
YHS,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),6.415,6.208,5.702,5.694,5.515,5.194,5.328,4.981,4.911,4.568,4.695,4.783
YOT,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU,13.837,13.755,13.432,13.201,13.121,13.059,13.141,12.969,12.983,13.011,13.056,12.994
YJK,YAPI KREDİ PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.325,1.297,1.284,1.297,1.227,1.242,1.206,1.162,1.196,1.181,1.198,1.250
YLO,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON,1.255,1.225,1.199,1.218,1.151,1.132,1.113,1.060,1.095,1.064,1.094,1.137
YGM,YAPI KREDİ PORTFÖY EMTİA SERBEST FON,1.051,1.054,1.045,1.054,1.050,1.012,1.005,1.027,1.051,1.013,1.006,1.034
YBE,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU,0.514,0.506,0.498,0.499,0.491,0.484,0.469,0.470,0.470,0.470,0.465,0.465
YZC,YAPI KREDİ PORTFÖY FİNTECH VE BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,0.778,0.758,0.755,0.785,0.765,0.811,0.777,0.744,0.777,0.756,0.758,0.823
YPK,YAPI KREDİ PORTFÖY GALATA SERBEST FON,3.916,3.863,3.828,3.809,3.776,3.769,3.751,3.738,3.721,3.685,3.672,3.663
YZG,YAPI KREDİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.980,1.847,1.817,1.851,1.778,1.669,1.635,1.597,1.743,1.650,1.622,1.650
YAC,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU,4.130,4.065,3.937,3.899,3.748,3.690,3.663,3.572,3.611,3.502,3.511,3.554
YDI,YAPI KREDİ PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.135,0.129,0.120,0.118,0.114,0.108,0.111,0.101,0.099,0.088,0.091,0.092
YPC,YAPI KREDİ PORTFÖY İKLİM DEĞİŞİKLİĞİ ÇÖZÜMLERİ DEĞİŞKEN FON,1.211,1.181,1.126,1.114,1.070,1.069,1.063,1.001,1.008,0.966,0.994,1.027
YKS,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON,0.093,0.092,0.087,0.087,0.085,0.082,0.083,0.079,0.078,0.074,0.076,0.076
YUN,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON,19.173,18.888,18.888,18.888,18.888,18.624,18.624,18.624,18.624,18.624,NaN,NaN
YZK,YAPI KREDİ PORTFÖY KALAMIŞ SERBEST FON,2.519,2.464,2.394,2.392,2.308,2.258,2.224,2.221,2.250,2.219,2.197,2.199
YSL,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YUB,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.577,1.506,1.389,1.350,1.292,1.187,1.226,1.131,1.108,0.980,0.996,1.015
YAK,YAPI KREDİ PORTFÖY KARMA FON,1.549,1.525,1.457,1.441,1.411,1.377,1.384,1.352,1.348,1.327,1.337,1.343
YLY,YAPI KREDİ PORTFÖY KİLYOS KAR PAYI ÖDEYEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YFV,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.031,0.031,0.030,0.030,0.030,0.030,0.030,0.030,0.029,0.029,0.029,0.029
YAS,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),5.322,5.267,4.786,4.586,4.423,4.055,4.120,3.924,3.918,3.592,3.635,3.705
YMD,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YNK,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YBS,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.037,0.037,0.037,0.037,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.036
YVG,YAPI KREDİ PORTFÖY SARIYER SERBEST (DÖVİZ-AVRO) FON,19.902,19.517,19.289,19.035,17.941,18.305,17.489,17.391,17.449,17.418,17.187,17.476
YTV,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
YJH,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU,1.755,1.739,1.704,1.658,1.508,1.490,1.418,1.371,1.432,1.439,1.485,1.596
YSU,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,0.052,0.052,0.049,0.048,0.047,0.046,0.047,0.045,0.045,0.044,0.045,0.045
YPV,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,2.660,2.610,2.548,2.522,2.386,2.355,2.328,2.327,2.361,2.317,2.312,2.323
YTD,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU,0.215,0.214,0.210,0.208,0.198,0.201,0.190,0.185,0.187,0.185,0.188,0.198
YAY,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU,272.784,264.738,263.216,268.488,238.850,257.874,250.547,234.863,251.782,248.194,252.856,265.850
YJY,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON,19.179,19.127,19.073,18.982,18.956,18.879,18.728,18.702,18.674,18.603,18.395,18.281
ZDZ,ZİRAAT PORTFÖY AGRESİF DEĞİŞKEN FON,4.340,4.073,3.904,3.759,3.602,3.322,3.300,3.084,2.970,2.622,2.620,2.501
ZP9,ZİRAAT PORTFÖY AKİK KATILIM SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TCA,ZİRAAT PORTFÖY ALTIN KATILIM FONU,0.146,0.142,0.142,0.141,0.134,0.134,0.132,0.134,0.138,0.135,0.133,0.132
ZBJ,ZİRAAT PORTFÖY BAŞAK PARA PİYASASI (TL) FONU,1.191,1.186,1.181,1.176,1.172,1.167,1.162,1.158,1.153,1.148,1.144,1.139
ZJL,ZİRAAT PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.340,4.046,3.659,3.468,3.376,3.123,2.984,2.805,2.619,2.351,2.348,2.280
ZLH,ZİRAAT PORTFÖY BIST 100-30 ŞİRKETLERİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON),3.893,3.660,3.292,3.263,3.112,2.863,2.830,2.664,2.558,2.281,2.343,2.293
ZJV,ZİRAAT PORTFÖY BIST 30 DIŞI YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.023,3.755,3.398,3.290,3.174,2.881,2.816,2.636,2.508,2.265,2.273,2.222
TZT,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.049,0.049,0.049,0.048,0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.047
ZBD,ZİRAAT PORTFÖY DENGELİ DEĞİŞKEN FON,219.392,213.431,211.171,206.399,202.079,195.257,192.991,186.688,182.352,170.060,169.651,165.069
ZCN,ZİRAAT PORTFÖY EMTİA FON SEPETİ FONU,1.059,1.039,1.039,1.046,1.032,1.028,1.010,1.026,1.041,1.010,1.006,1.027
ZSG,ZİRAAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZPC,ZİRAAT PORTFÖY FON SEPETİ FONU,5.903,5.668,5.551,5.439,5.305,5.152,5.063,4.983,4.887,4.579,4.592,4.519
TZD,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.830,0.780,0.723,0.699,0.673,0.623,0.625,0.591,0.566,0.510,0.518,0.509
VFK,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,1.456,1.451,1.446,1.441,1.435,1.431,1.425,1.420,1.414,1.409,1.404,1.399
ZPF,ZİRAAT PORTFÖY KATILIM FONU (DÖVİZ),6.951,6.899,6.843,6.802,6.701,6.676,6.579,6.584,6.618,6.756,6.723,6.700
ZPE,ZİRAAT PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),10.415,9.954,9.029,8.982,8.689,7.984,7.950,7.569,7.436,6.801,6.848,6.793
ZP8,ZİRAAT PORTFÖY KEHRİBAR KATILIM SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZPG,ZİRAAT PORTFÖY KİRA SERTİFİKALARI (SUKUK) KATILIM FONU,2.835,2.820,2.809,2.798,2.789,2.776,2.765,2.754,2.746,2.735,2.725,2.714
ZMY,ZİRAAT PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,1.475,1.419,1.348,1.293,1.253,1.256,1.217,1.189,1.170,1.121,1.145,1.200
ZP6,ZİRAAT PORTFÖY SEDEF KATILIM SERBEST (DÖVİZ - AMERİKAN DOLARI) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ZPA,ZİRAAT PORTFÖY SERBEST (DÖVİZ) FON,21.822,21.650,21.314,21.173,21.222,21.087,20.811,20.754,20.712,20.664,20.519,20.403
ZSF,ZİRAAT PORTFÖY S&P/OIC COMCEC (İSEDAK) 50 SHARİAH ŞİRKETLERİ YABANCI HİSSE SENEDİ FONU,17.514,17.533,17.738,18.026,17.897,18.036,18.219,17.733,17.989,17.523,17.593,17.867
ZDD,ZİRAAT PORTFÖY TEMKİNLİ DEĞİŞKEN FON,1.862,1.825,1.843,1.810,1.791,1.769,1.751,1.729,1.703,1.655,1.642,1.607
